"","x"
"2418",3.41395193088641
"2419",3.11930447233157
"2420",3.5428792151032
"2421",3.6077417301489
"2422",3.5958311309137
"2423",3.14034024175877
"2424",3.17118701462944
"2425",3.07108873524275
"2426",3.44293254302035
"2427",3.01124620158225
"2428",3.67605061950466
"2429",3.19865257882824
"2430",3.18444542819634
"2431",3.21123044953371
"2432",3.3784653643627
"2433",3.31802080570251
"2434",3.23296840891987
"2435",3.1785000845169
"2436",3.01671679706002
"2437",3.1477004752184
"2438",3.2317917443051
"2439",3.19184940541163
"2440",3.18038074425531
"2441",3.55082774407845
"2442",3.1967061112083
"2443",3.01429460997961
"2444",3.50413989148717
"2445",3.08664455190957
"2446",3.18178481608629
"2447",3.12583139073104
"2448",3.44975927408626
"2449",3.17590876886
"2450",3.02519103077551
"2451",3.24464635018574
"2452",3.00893454314116
"2453",3.00119287908698
"2454",3.153058599215
"2455",3.46198721445938
"2456",3.4194046119088
"2457",3.15061094223832
"2458",3.19335835908229
"2459",3.92242832415572
"2460",3.03880382174005
"2461",3.37720108940956
"2462",3.22920081748938
"2463",4.17527705978973
"2464",3.63668895323754
"2465",3.11380647541955
"2466",3.31382700213072
"2467",3.81401792471746
"2468",3.40150876838555
"2469",3.21111683221534
"2470",3.2502593692873
"2471",3.70802749113337
"2472",3.03385269502178
"2473",3.07285175068787
"2474",3.49552503660004
"2475",3.11053841421381
"2476",3.84345749286958
"2477",3.12001848811425
"2478",3.7483451210784
"2479",3.61146783205053
"2480",3.07226176249484
"2481",3.04684233013541
"2482",3.15911455871537
"2483",3.51656156533303
"2484",3.22155946648369
"2485",3.54066273490995
"2486",3.28421297490164
"2487",3.69100410364251
"2488",3.03978298107783
"2489",3.64831570284745
"2490",3.06580908612038
"2491",3.46298101789932
"2492",3.11977668028946
"2493",3.42047270851672
"2494",3.10324668611269
"2495",3.05851733374099
"2496",3.0417203248168
"2497",3.34817578295011
"2498",3.1176852058935
"2499",3.02492675590017
"2500",3.5010557728094
"2501",3.62180726227344
"2502",3.21593297142402
"2503",3.32245953565926
"2504",3.08373358985409
"2505",3.39025088615557
"2506",3.1665676231496
"2507",3.36404990130475
"2508",3.32329296145741
"2509",3.1051656762138
"2510",3.69942155336309
"2511",3.26874167866882
"2512",3.30910577220063
"2513",4.06615865224959
"2514",3.22218754515052
"2515",3.18013239232823
"2516",3.14305608688543
"2517",3.23865465880524
"2518",3.45770181341559
"2519",3.10449882845084
"2520",3.17373245954514
"2521",3.11312740171949
"2522",3.10491228584821
"2523",3.12075991990666
"2524",3.33122810719997
"2525",4.2993798025494
"2526",3.85857481691511
"2527",3.03280875536924
"2528",3.24017475668182
"2529",3.27441343725811
"2530",3.16971381846815
"2531",3.12598387523089
"2532",3.05523564759642
"2533",3.03976121953556
"2534",3.43731014584343
"2535",3.75554863793921
"2536",3.02659602964349
"2537",3.60412335930104
"2538",3.0501769880582
"2539",3.32973997790208
"2540",3.19599202663327
"2541",3.12553277565166
"2542",3.21238127371959
"2543",3.08630453577886
"2544",3.24079602644931
"2545",3.70877853486754
"2546",3.09598843318721
"2547",3.27712504160742
"2548",3.21044668011988
"2549",3.40598475200154
"2550",3.38705321213693
"2551",3.0544155143683
"2552",3.19074663519859
"2553",3.27872626160457
"2554",3.11324018333107
"2555",3.06466347630234
"2556",3.23977713378609
"2557",3.27958526702153
"2558",3.81644772175224
"2559",3.7274041827348
"2560",3.59919580503981
"2561",3.35929165073372
"2562",3.03116067840407
"2563",3.02097210877885
"2564",3.08078417507932
"2565",3.26617375356297
"2566",3.06156634849807
"2567",3.22036347351968
"2568",3.35092110839908
"2569",3.31436602620916
"2570",4.10634280735614
"2571",3.48637620252327
"2572",3.0575562872303
"2573",3.44844483706942
"2574",4.30307668115811
"2575",3.0977638810873
"2576",3.55126645652295
"2577",3.22853105468675
"2578",3.09831809128324
"2579",4.08963236952187
"2580",3.28280092463981
"2581",3.41802816060524
"2582",3.0278260635674
"2583",3.59919392019221
"2584",3.35050129609645
"2585",3.26316524978569
"2586",3.18147142510861
"2587",3.24289892951434
"2588",3.09000601070749
"2589",3.38968708054314
"2590",3.30605469301184
"2591",3.00115498791839
"2592",3.04432434480016
"2593",3.15984222525731
"2594",3.01829381099971
"2595",3.60924305515668
"2596",3.15076391771436
"2597",3.83711841139467
"2598",3.07022230327129
"2599",3.28279866587212
"2600",3.0864209397696
"2601",3.08946273786326
"2602",3.09373809653803
"2603",3.24473649944952
"2604",3.0243313574122
"2605",3.20331527044376
"2606",3.70711351434213
"2607",3.43806885522942
"2608",3.0701206214726
"2609",3.87067521421384
"2610",3.14186845558815
"2611",3.31607422914197
"2612",3.04870607409005
"2613",3.52524144758464
"2614",3.00253041849161
"2615",3.04963983936856
"2616",3.05900560381512
"2617",3.2609724123354
"2618",3.02433680348712
"2619",3.12380929339909
"2620",3.17375195786978
"2621",3.03148915143677
"2622",3.24276817470855
"2623",3.26498810666144
"2624",3.07298657329132
"2625",3.47580340315581
"2626",3.59943886408886
"2627",3.19699616528427
"2628",3.31503373209145
"2629",3.00207712438094
"2630",3.46018296820263
"2631",3.40146291068286
"2632",3.71205655915808
"2633",3.16784411435947
"2634",3.07538309972733
"2635",3.09650494344532
"2636",3.10296320185686
"2637",3.21620413210864
"2638",3.36291617898733
"2639",3.39003782252312
"2640",3.04960898063143
"2641",3.14574633538723
"2642",3.01770065243666
"2643",3.12238054862246
"2644",3.46083153876007
"2645",3.04044869293769
"2646",4.11288405452531
"2647",3.36053018208435
"2648",3.55975166332901
"2649",3.00205951260619
"2650",3.38739674878459
"2651",3.701631002707
"2652",3.19480343923594
"2653",3.73695187507902
"2654",3.23149796698084
"2655",3.19444106100127
"2656",4.49050645645998
"2657",3.32758333936175
"2658",3.49292690253098
"2659",3.07974419287906
"2660",3.27466450132914
"2661",3.63639187002858
"2662",3.04748617655908
"2663",3.30893123552045
"2664",3.29229530193995
"2665",3.0653549839432
"2666",3.30199995076746
"2667",3.07974065622936
"2668",3.81548868008082
"2669",3.15138998022303
"2670",3.46323323496247
"2671",4.27429992464555
"2672",3.14265942682202
"2673",3.01452892304709
"2674",3.36101483179719
"2675",3.25276511152009
"2676",3.02615444098289
"2677",3.23496520830857
"2678",3.01847000922497
"2679",3.54872649160207
"2680",3.2677304164056
"2681",3.10454352201976
"2682",3.39008167415699
"2683",3.10503326930727
"2684",3.10868980564798
"2685",3.91749476202598
"2686",3.7334291083939
"2687",3.57109588443916
"2688",3.53447451479784
"2689",3.48778952344935
"2690",3.37406463981758
"2691",4.48343348166272
"2692",3.06646729245161
"2693",3.54247701475701
"2694",3.62119791343491
"2695",3.16680131107569
"2696",3.04170164869477
"2697",3.03003782841067
"2698",3.11348291207105
"2699",3.06001864358162
"2700",3.10368919962396
"2701",3.15233778394759
"2702",3.30176155857583
"2703",3.00694465128433
"2704",3.07806748896837
"2705",3.16810728733738
"2706",3.60325102964865
"2707",4.01793964201571
"2708",3.31998475548907
"2709",3.0378213445656
"2710",4.28666058361979
"2711",3.62345677425147
"2712",3.00832186474165
"2713",3.62824683323185
"2714",3.10868273644398
"2715",3.13211751662062
"2716",3.28229862332156
"2717",3.31523113696367
"2718",3.20382131822407
"2719",3.3453584765905
"2720",3.22944557030375
"2721",3.46733715461561
"2722",3.61585206225197
"2723",3.16863090079278
"2724",3.39315299851359
"2725",3.0989353850885
"2726",3.08173103438091
"2727",3.82399899322064
"2728",3.13888017864277
"2729",3.05760894094904
"2730",3.17653617169708
"2731",3.07254446313406
"2732",3.02106944429113
"2733",3.21059771534055
"2734",3.10428315090636
"2735",3.07875959947983
"2736",3.10611199323709
"2737",3.01478899950473
"2738",3.16560409093897
"2739",3.09891264931129
"2740",3.19307630291829
"2741",3.29672707106189
"2742",3.10183360225831
"2743",3.50507356059029
"2744",4.00678777937454
"2745",3.05559062259272
"2746",3.24698785523348
"2747",3.61113330151232
"2748",3.18133184546605
"2749",3.55409562771202
"2750",3.00334199440355
"2751",3.07072860871752
"2752",3.00736787045995
"2753",3.75633466183657
"2754",3.08003766958912
"2755",3.33067756136805
"2756",3.05932775022391
"2757",3.01948888464832
"2758",3.88502477664025
"2759",3.00644598295912
"2760",3.18609467692052
"2761",3.00438514817506
"2762",3.00080401994831
"2763",3.39409176724494
"2764",3.6439809538144
"2765",3.73319694975394
"2766",3.33682010911247
"2767",3.60732046387773
"2768",3.03153834132241
"2769",3.04203186611165
"2770",3.00580406934023
"2771",3.35481749038985
"2772",3.11752846962479
"2773",3.12103194991748
"2774",3.08739830149959
"2775",3.02991630602628
"2776",3.27935813179702
"2777",3.17259184628104
"2778",3.85718755704248
"2779",3.06130451204634
"2780",3.16721976889918
"2781",3.21460801564778
"2782",3.29648796235177
"2783",3.18973388740172
"2784",3.5422669549503
"2785",3.01037994772196
"2786",3.1953137726523
"2787",3.22300115786493
"2788",3.02646184992045
"2789",3.06991180079058
"2790",4.27212395833788
"2791",3.06524659133258
"2792",3.06140373403687
"2793",3.12037252464021
"2794",4.35018286784939
"2795",3.01671109147555
"2796",3.01924950610098
"2797",3.82559852235785
"2798",3.21053457198044
"2799",3.13140505552292
"2800",3.70609088175765
"2801",3.58086550543389
"2802",3.3264164586101
"2803",3.22204579723378
"2804",3.0968232542759
"2805",3.05349919712171
"2806",3.10828233230859
"2807",3.02473857766017
"2808",3.2524903062591
"2809",3.37697926970239
"2810",4.24658878699307
"2811",4.09687634055179
"2812",3.43755251012584
"2813",3.45887407596996
"2814",3.38495488680741
"2815",3.96464540803792
"2816",3.2252383849894
"2817",3.9989739631053
"2818",3.02256659324322
"2819",3.53905163341513
"2820",3.57947277709525
"2821",4.08618005607885
"2822",3.42868371182273
"2823",3.19870448019356
"2824",4.49529282864474
"2825",3.67452679944218
"2826",3.14122371577347
"2827",3.59041774704735
"2828",3.08299819131692
"2829",3.52490401389381
"2830",3.71367527478209
"2831",3.12152528964604
"2832",3.16580707440153
"2833",3.58770756917378
"2834",3.11121581044669
"2835",3.30198981642565
"2836",3.10739612804921
"2837",3.25483414777706
"2838",3.34005105028391
"2839",3.03286687517539
"2840",3.21572535702338
"2841",3.00420147801439
"2842",3.17313927949353
"2843",3.31662930568011
"2844",3.0019551369182
"2845",3.23183996075204
"2846",4.0637270459966
"2847",3.1409373038138
"2848",3.42121100300144
"2849",3.08284459862613
"2850",3.13262968013684
"2851",3.20616039307788
"2852",3.18370050735151
"2853",3.49087769783716
"2854",3.3191670027111
"2855",4.29759099265389
"2856",3.55923787855184
"2857",3.02147064870223
"2858",3.07700219967713
"2859",3.28013062786152
"2860",3.47824850240026
"2861",3.26879537290425
"2862",3.10538238098876
"2863",3.46940174385588
"2864",3.57285183913689
"2865",3.41856202699085
"2866",3.45363424406539
"2867",3.20578466309234
"2868",3.33296011293769
"2869",3.23786590184858
"2870",3.41420333427529
"2871",3.37328277309577
"2872",3.14465728319935
"2873",3.54454540621581
"2874",3.14461781208714
"2875",3.15675663699706
"2876",3.04587264234821
"2877",4.19493737860521
"2878",3.17792140133679
"2879",3.26554207502395
"2880",3.00904604476996
"2881",3.67727283944369
"2882",3.0336065220957
"2883",3.56501062770367
"2884",3.32070868243615
"2885",3.01024188500161
"2886",3.08765891706571
"2887",3.26258021198221
"2888",3.04772966022885
"2889",3.50014849811475
"2890",4.10447699819368
"2891",3.0008315634654
"2892",3.00849403099467
"2893",3.30459752894779
"2894",3.11801712892821
"2895",3.31336666594591
"2896",3.96634813144169
"2897",4.29341336767328
"2898",3.2102198577486
"2899",3.33035569402006
"2900",4.55204259968343
"2901",3.48016129741749
"2902",3.89406838253185
"2903",3.21631737131005
"2904",3.06648372322373
"2905",3.52147739936591
"2906",3.00820773757937
"2907",3.37969534780672
"2908",3.06820589505757
"2909",3.03941037314287
"2910",3.2211296094271
"2911",3.26295554325254
"2912",3.05245731235521
"2913",3.04621723185604
"2914",3.6194754037726
"2915",3.008798777281
"2916",3.48824055475981
"2917",3.02748361524815
"2918",3.53699478814682
"2919",3.38678172694982
"2920",3.15322078748917
"2921",3.03089278486247
"2922",3.03543595540294
"2923",3.05952360810345
"2924",3.22035038191825
"2925",3.10456754178322
"2926",3.00077158414448
"2927",3.10922423067192
"2928",3.81103730937922
"2929",3.00668866757992
"2930",3.08569443272427
"2931",3.56441202301877
"2932",3.23241090830721
"2933",3.95485441503295
"2934",3.20791109247754
"2935",3.25062160223564
"2936",3.09955184540529
"2937",3.02737621621539
"2938",3.20789355778266
"2939",3.19088866530607
"2940",3.11857860519861
"2941",3.23652254694056
"2942",3.26469729653091
"2943",3.3995037820671
"2944",3.11704964195067
"2945",3.27267579267264
"2946",3.47926671329025
"2947",3.02694685225867
"2948",3.09095428372482
"2949",3.41419080457181
"2950",3.07209697039798
"2951",3.26184956559729
"2952",3.07281914989774
"2953",3.40452398668816
"2954",3.5409538000542
"2955",3.13602620922029
"2956",3.30518177678029
"2957",3.20507540072625
"2958",3.45250510360887
"2959",3.34097207243085
"2960",3.06534747655193
"2961",3.46523433362127
"2962",3.51253333077359
"2963",3.32947007037541
"2964",3.25543962076148
"2965",3.18090781771267
"2966",3.04984293955689
"2967",3.14066204692548
"2968",3.15849837614223
"2969",3.16519184643403
"2970",3.08283713716403
"2971",3.66785430098256
"2972",3.57904298041941
"2973",3.00843845261261
"2974",3.10238947315762
"2975",3.09565737486506
"2976",3.04885376335019
"2977",3.26145845304493
"2978",3.5189751497906
"2979",3.55015647408546
"2980",3.09196879295632
"2981",3.51233520169736
"2982",3.27886847684622
"2983",3.78038514463376
"2984",3.00283811551829
"2985",3.79448946002395
"2986",3.07662398196141
"2987",3.04357787480761
"2988",3.23125356806904
"2989",3.05146332973926
"2990",3.61769848456005
"2991",3.17080247883374
"2992",3.0997001780197
"2993",3.01417077276543
"2994",3.56307015378953
"2995",3.82198323491485
"2996",3.32813959776243
"2997",3.30815218441711
"2998",3.16253254410636
"2999",3.02077464883526
"3000",3.45893163760345
"3001",3.0382154538917
"3002",3.08086812356487
"3003",3.08617508042185
"3004",3.73354161581964
"3005",3.03312311259409
"3006",3.0611713604447
"3007",3.21667264867574
"3008",3.34380927276949
"3009",3.59188399891897
"3010",3.96566981319946
"3011",3.26042925817649
"3012",3.73795697150897
"3013",3.27687915522714
"3014",3.33294667674691
"3015",3.23286085339161
"3016",3.6073420724241
"3017",3.39722970753497
"3018",3.86592881811928
"3019",3.14881064432363
"3020",3.09051776646326
"3021",3.0743890663859
"3022",3.32515069477385
"3023",3.60806749323687
"3024",3.14306285822143
"3025",3.49710352591853
"3026",3.037234754837
"3027",3.16235095096551
"3028",3.0470793202209
"3029",3.24329995089224
"3030",3.00970749226826
"3031",3.11960708815604
"3032",3.27730319119831
"3033",3.1148757529445
"3034",3.06589947640896
"3035",3.2080780408966
"3036",3.05390205080455
"3037",3.39822696861963
"3038",3.24991845901664
"3039",3.28349234052165
"3040",3.15814979032924
"3041",3.26654218493229
"3042",3.32329825931381
"3043",3.97839308524491
"3044",3.1956894608662
"3045",3.03334345668554
"3046",3.13687251353016
"3047",3.85870271358163
"3048",3.06787877452249
"3049",3.00992025698846
"3050",3.11903721092638
"3051",3.46443634849966
"3052",3.43777068268349
"3053",3.48184910724243
"3054",3.67064127509476
"3055",3.04994251236083
"3056",4.01894638681771
"3057",3.02585224058228
"3058",3.16265867929443
"3059",3.46427966030618
"3060",3.112086468221
"3061",3.61776397933246
"3062",3.17095305382585
"3063",3.92887380869422
"3064",3.00350849392513
"3065",3.13860970176756
"3066",3.42289479975741
"3067",3.04286879658078
"3068",3.10174475827565
"3069",4.33940166910938
"3070",3.19554404697071
"3071",3.45496233706514
"3072",3.46935730170307
"3073",3.17929173695544
"3074",3.03156971904581
"3075",3.07099251868203
"3076",3.13174190744758
"3077",3.01683564127112
"3078",3.04393538003651
"3079",3.60272403936396
"3080",3.29342682534049
"3081",3.57141435329796
"3082",3.40744381644915
"3083",3.77179196907353
"3084",3.25403777912101
"3085",3.01109267426219
"3086",3.16034352049852
"3087",3.14960692486466
"3088",3.2739282209907
"3089",3.0072551085413
"3090",3.10593784819282
"3091",3.06701141145701
"3092",3.65038785521866
"3093",3.3158163907325
"3094",3.41606790633093
"3095",3.07808915820594
"3096",3.2690321352093
"3097",3.0403127324622
"3098",3.48646946807385
"3099",3.0756161583898
"3100",3.08191981344432
"3101",3.58068865971316
"3102",3.73550650916129
"3103",3.71891592997582
"3104",3.07136612361344
"3105",3.24523452481717
"3106",3.18412432462598
"3107",3.11351597697164
"3108",3.86408972053003
"3109",3.52725025077344
"3110",3.09485587306942
"3111",3.61953585716268
"3112",3.15426448313519
"3113",3.84983605701001
"3114",3.37809611855537
"3115",3.07051455726226
"3116",3.13121274222309
"3117",3.1991686631615
"3118",3.29828546691527
"3119",3.19224969173471
"3120",3.02115338559573
"3121",3.09824745263904
"3122",3.35670339567607
"3123",3.03213275798286
"3124",3.14856547148277
"3125",3.05067024969806
"3126",3.14768374391555
"3127",3.42683069530716
"3128",3.11360882814359
"3129",3.25951940059907
"3130",3.58483225166481
"3131",3.37917070710252
"3132",3.19692240981385
"3133",3.42343481845995
"3134",3.14350042724982
"3135",3.00527945613937
"3136",3.78491178709538
"3137",3.38233901093245
"3138",3.89947788723579
"3139",3.02173610654457
"3140",3.21388115609686
"3141",3.23089370907595
"3142",4.31084160189283
"3143",3.08986164407659
"3144",3.44588775310507
"3145",3.25819645901573
"3146",3.25958823669018
"3147",4.12795819336535
"3148",3.48651450265803
"3149",3.18562682019499
"3150",3.03526358741025
"3151",3.35937778526138
"3152",3.57341257169526
"3153",3.28823654352218
"3154",3.52014218877103
"3155",3.7817787931191
"3156",4.20081288795125
"3157",3.42302422844957
"3158",3.34029277102242
"3159",3.16902463095927
"3160",3.14640007307753
"3161",3.08573221399759
"3162",3.19405830682566
"3163",3.16899136200826
"3164",3.19585619789238
"3165",4.32734425048482
"3166",3.06846511289456
"3167",3.13003086611391
"3168",3.12310317701971
"3169",3.35259994065294
"3170",3.97601690217111
"3171",3.35813112803887
"3172",3.84930824049583
"3173",3.06229911496242
"3174",3.81160113475926
"3175",3.83698453563721
"3176",3.05492293772598
"3177",3.97594923023742
"3178",3.33656827963803
"3179",3.30639768266271
"3180",3.0717407806466
"3181",3.40413014973302
"3182",3.14309049506361
"3183",3.57101527412415
"3184",3.17505608561138
"3185",3.44039407690427
"3186",3.28934012414108
"3187",3.19706958997995
"3188",3.18289850341777
"3189",3.31424183924834
"3190",3.09926188675066
"3191",3.20618530595675
"3192",3.22784111990283
"3193",3.12022189827015
"3194",3.08423850048954
"3195",3.60665323892912
"3196",4.0202304024931
"3197",3.02633645768488
"3198",3.14539230661467
"3199",4.17027397077104
"3200",4.24995199025126
"3201",3.39182123354167
"3202",3.1678464182963
"3203",3.06138061747576
"3204",3.02262589847669
"3205",3.43133017849589
"3206",3.27366565642487
"3207",3.29345645164291
"3208",3.38052831743996
"3209",3.11544789544617
"3210",3.02948138505841
"3211",3.23922049159646
"3212",3.75890518128269
"3213",3.18793203185002
"3214",3.05080432293378
"3215",3.02412762788139
"3216",3.08424680505771
"3217",3.18513002432883
"3218",3.15698641026393
"3219",3.53909958896221
"3220",3.46202435280969
"3221",3.15838852943853
"3222",3.34875253493429
"3223",3.09137946693227
"3224",3.45521373994598
"3225",3.07388914347608
"3226",3.04301094977806
"3227",3.42986944347461
"3228",3.05637869029495
"3229",3.06584087293595
"3230",3.07756260092774
"3231",3.01827868010288
"3232",3.22818940908959
"3233",3.43943918401838
"3234",3.03613882030671
"3235",3.56384606562334
"3236",3.44489772554328
"3237",3.53892176650079
"3238",3.10475831339136
"3239",3.54784669041317
"3240",3.06213342196619
"3241",3.1890549371019
"3242",3.13477657688782
"3243",3.47033979202879
"3244",3.52315140450677
"3245",3.26164444809391
"3246",3.18294107572486
"3247",3.44507358283888
"3248",3.15363955839227
"3249",3.71478206970564
"3250",3.2302730687273
"3251",3.12459869113894
"3252",4.30243128220689
"3253",3.51819188971808
"3254",3.61757742011709
"3255",3.01959319164356
"3256",3.32578056831996
"3257",4.34757243772797
"3258",3.16470616248747
"3259",3.36642191371411
"3260",3.38408162164033
"3261",3.08607213757932
"3262",3.42391041354428
"3263",3.03417822051172
"3264",3.07030698439727
"3265",3.45488389207513
"3266",3.18920455283175
"3267",3.30705481238505
"3268",3.31859189518418
"3269",3.16179187456146
"3270",3.26011562140203
"3271",3.04629895363834
"3272",4.27984149436605
"3273",3.23006063280627
"3274",3.8189077147173
"3275",3.0281471729589
"3276",3.04871751150737
"3277",3.88883802849324
"3278",3.18938104761764
"3279",3.16019516112283
"3280",3.34756010228862
"3281",3.19087807492663
"3282",3.40022114973357
"3283",3.86791825228206
"3284",3.0283217481606
"3285",3.05905645842094
"3286",3.08439100997993
"3287",3.09617423612818
"3288",3.03982155568277
"3289",3.26727766076565
"3290",3.22400248081734
"3291",3.2370384450241
"3292",3.27121537798236
"3293",3.20838149419675
"3294",3.08449227812854
"3295",3.06978748304149
"3296",3.20730023143591
"3297",3.86201074032258
"3298",3.05478336398179
"3299",3.25916617983173
"3300",3.29331704041452
"3301",3.01061916351318
"3302",3.4659748948534
"3303",3.05015677430977
"3304",3.28179817526201
"3305",3.67221609923648
"3306",4.50836787240249
"3307",3.18787709747752
"3308",3.58875542441687
"3309",4.25302180827113
"3310",3.1761724485914
"3311",3.01152261936416
"3312",3.04009230062001
"3313",3.95304405832393
"3314",3.5280707347858
"3315",3.88569706860454
"3316",3.01823535220077
"3317",3.18970288538064
"3318",3.65525594909669
"3319",3.12795013674844
"3320",3.49374264549758
"3321",3.70817987802894
"3322",3.2463008298709
"3323",3.21892408933491
"3324",3.05806437951311
"3325",4.14323952540121
"3326",3.14116270561492
"3327",3.05901833608126
"3328",3.58000402211826
"3329",3.39356925771724
"3330",3.13794460007921
"3331",3.25619354780605
"3332",3.15722216153517
"3333",3.01271498637895
"3334",3.75536284032733
"3335",3.6540104932803
"3336",3.15335763704932
"3337",3.33742616013776
"3338",3.58652709173342
"3339",3.11387070578833
"3340",3.22622076313322
"3341",3.26966493525714
"3342",3.19911622516959
"3343",3.10190934392934
"3344",3.00616956253847
"3345",3.48719609588068
"3346",3.22334430537497
"3347",3.09800399731224
"3348",3.08036836826553
"3349",3.17083797852198
"3350",3.09191677209675
"3351",3.22069104481488
"3352",4.15961586118194
"3353",3.03809997501473
"3354",3.48886484712045
"3355",3.42994622512252
"3356",3.03661065160607
"3357",3.4114411699756
"3358",3.16163055195163
"3359",3.57846812593492
"3360",3.19345049668724
"3361",3.09302790168052
"3362",3.35720469397645
"3363",3.34984557415043
"3364",3.26883071007669
"3365",3.27824323628307
"3366",3.11919048350925
"3367",3.13576149086778
"3368",3.69940109328852
"3369",3.23992976219281
"3370",3.54128486163597
"3371",3.78869828327938
"3372",3.82025029940676
"3373",3.27907281150262
"3374",3.27361068686933
"3375",3.02651140027401
"3376",3.4811420806714
"3377",3.71812248163691
"3378",3.37530946668079
"3379",3.07915085569645
"3380",3.11236462835222
"3381",3.73810062177413
"3382",3.7975430134972
"3383",3.05818925406209
"3384",3.41715526920895
"3385",3.57348426552793
"3386",3.2638136750568
"3387",3.2055559960381
"3388",3.1104648731028
"3389",3.01053583792721
"3390",3.87186586418024
"3391",3.00426989064241
"3392",3.09997124286989
"3393",3.30457264214596
"3394",3.48469895866693
"3395",3.78177342745931
"3396",3.07420079240657
"3397",3.39338723786017
"3398",3.15090328470493
"3399",3.19349044063591
"3400",3.26935440238407
"3401",4.47605388975682
"3402",3.08171370749672
"3403",3.32111481451581
"3404",3.29523718169421
"3405",3.19191831550461
"3406",3.49713580048709
"3407",5.05899965255184
"3408",3.0248391283676
"3409",3.24058514863094
"3410",3.59466341010909
"3411",3.79356603879006
"3412",3.02437236253172
"3413",3.02651626471414
"3414",3.5395416613248
"3415",3.71254382712912
"3416",3.0560528404808
"3417",3.11647893502188
"3418",3.29454966357809
"3419",3.38711624560098
"3420",3.22249838186449
"3421",3.2694195859615
"3422",3.0358958686702
"3423",4.2418018845762
"3424",3.17088575459396
"3425",3.08878492486353
"3426",3.28457062907358
"3427",3.09673139903074
"3428",3.24860489928006
"3429",3.11226962056632
"3430",3.00678881619451
"3431",3.41385939933201
"3432",3.12026074078555
"3433",3.20451469636613
"3434",3.09509572805837
"3435",4.0951803450223
"3436",3.19950959443425
"3437",3.00194736197591
"3438",3.78406660068305
"3439",3.09120630100369
"3440",4.58354630685391
"3441",3.18200653294722
"3442",3.04548165582615
"3443",4.08111135736555
"3444",3.21923113055527
"3445",3.12421450422456
"3446",3.16498630602534
"3447",4.27553737342807
"3448",3.58014421224277
"3449",3.00688958420821
"3450",3.64950487821977
"3451",3.70952159903706
"3452",3.41084937471178
"3453",3.11365617268408
"3454",3.06860335404053
"3455",3.4320776508981
"3456",3.44529310022633
"3457",3.21362344470496
"3458",3.04692836893961
"3459",3.68952726756216
"3460",3.37446317913473
"3461",3.50635397058905
"3462",3.38453732680629
"3463",3.40839821502408
"3464",3.07819966397559
"3465",3.08684985184421
"3466",3.39475640001238
"3467",3.12891946205248
"3468",3.27720834207143
"3469",3.22869444622969
"3470",3.08143615381171
"3471",3.7620725530886
"3472",3.08033790488433
"3473",3.22058663951854
"3474",3.32020120321304
"3475",3.04483224637806
"3476",3.10830873514836
"3477",3.05076921219303
"3478",3.32602430847625
"3479",3.19254539286097
"3480",3.50112160851241
"3481",4.88183887291673
"3482",3.35116037880222
"3483",3.23101601904879
"3484",3.11030716169347
"3485",3.07134125567973
"3486",3.19628505439808
"3487",3.75802945155175
"3488",3.43202694193612
"3489",3.04819394927472
"3490",3.2977771780624
"3491",3.03549963311639
"3492",3.04093649378046
"3493",3.16150355168308
"3494",3.00899513391778
"3495",3.08898234497393
"3496",3.1239583172525
"3497",3.65529283878387
"3498",3.03913487540558
"3499",3.02018047403544
"3500",3.01858051400632
"3501",3.07756259090578
"3502",4.07189305035736
"3503",4.10822003825865
"3504",3.31399669248452
"3505",3.07691336423159
"3506",3.00951012058894
"3507",3.25459860419075
"3508",3.10189126726861
"3509",3.00538822738765
"3510",3.32112169636876
"3511",3.18457736447453
"3512",3.0015099500306
"3513",3.52437992080729
"3514",3.17264475720003
"3515",3.04567301959241
"3516",3.05148126200462
"3517",3.29362946840465
"3518",3.15813356604748
"3519",3.06326004040117
"3520",4.86952101676388
"3521",3.12433099146343
"3522",3.28345359487921
"3523",3.369477341248
"3524",3.72040134726237
"3525",3.37056777504298
"3526",3.0991226118347
"3527",3.13397603870059
"3528",3.66282646479389
"3529",4.41805486496828
"3530",3.50661447579345
"3531",3.51594132803063
"3532",3.37452632249485
"3533",3.39866319048991
"3534",3.45922975985796
"3535",3.46847775575698
"3536",3.0269022846284
"3537",3.0790785260809
"3538",3.74910932517512
"3539",3.75479308822027
"3540",3.08220145487154
"3541",3.01007002283904
"3542",3.10333519428968
"3543",3.11468446766958
"3544",3.28367822181275
"3545",3.51766340548407
"3546",3.063742103676
"3547",3.28441877196074
"3548",3.61964931522489
"3549",3.17689804360271
"3550",3.65833869201125
"3551",3.66547255711934
"3552",3.28687324373514
"3553",3.07148270991941
"3554",3.71626824095257
"3555",3.04587449661146
"3556",3.98662261162561
"3557",3.62955343347967
"3558",3.02725074486807
"3559",3.70906952607952
"3560",3.0789320582861
"3561",3.66619779353023
"3562",3.06380303949118
"3563",3.11588826933693
"3564",3.10007501486689
"3565",3.32026748699288
"3566",3.63376025293947
"3567",3.34614165560494
"3568",3.04519237453739
"3569",3.27966485281253
"3570",3.42969320216368
"3571",3.52163451169283
"3572",3.17426844251653
"3573",3.1560253482312
"3574",3.03360681453099
"3575",3.91077211060396
"3576",3.30563335088234
"3577",3.2480810949145
"3578",3.18845280182237
"3579",3.06548736086503
"3580",3.15027796321859
"3581",3.07563050432752
"3582",3.62564365625064
"3583",3.3578922051846
